Latitude,Longitude,Rented,Price,Link,Google Maps link,Description
20.61881,-103.3165,No,2900,https://www.facebook.com/marketplace/item/891454978989783,"https://www.google.com/maps/search/?api=1&query=20.61881,-103.3165","1 habitación 1 baño Departamento	$2.900/mes	Alquileres	Calle Mártires de Cananea 3487, Tlaquepaque, JAL	Publicado hace más de una semana	Enviar mensaje	Guardar	Detalles de la unidad	Departamento	1 dormitorio · 1 baño	Ubicación de la propiedad	Tlaquepaque, JAL, 45580	Descripción	FAVOR DE LEER LA INFORMACIÓN COMPLETA.		HABITACIÓN AMUEBLADA INDEPENDIENTE para UNA persona limpia y responsable. NO SE PUEDE PARA DOS PERSONAS.		Cuenta con su recamara, su baño completo y su refrigerador. 		Todo esto dentro de la habitación NADA SE COMPARTE.		Incluye agua fría y agua caliente.	 	Luz se pagan aparte.		NO SE ACEPTAN MASCOTAS, ni pequeñas, ni limpias, ni educadas.		HAY lugar para estacionarse en la vía pública.		DIRECCIÓN: Mártires de Cananea 3487 Fraccionamiento Revolución 		Renta: $2,900		REQUISITOS:	-Aval	-Depósito por la misma cantidad de la renta	-Contrato por UN año	-Pago del primer mes	-Comprobante de trabajo		SI NO TIENEN FOTO REAL NO RESPONDO MENSAJES.  Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.58578,-103.35752,Yes,5500,https://www.facebook.com/marketplace/item/611264634248046,"https://www.google.com/maps/search/?api=1&query=20.58578,-103.35752","Alquilado	  ·	2 habitaciones 1 baño - Casa	$5.500/mes	Alquileres	Circuito Sierra Verde, Tlaquepaque, JAL	Publicado hace más de una semana	Guardar	Compartir	Detalles de la unidad	Casa	2 dormitorios · 1 baño	No amueblado	Ubicación de la propiedad	Tlaquepaque, JAL, 45610	Descripción	‼️ CASA EN RENTA ‼️		📍UBICADA EN EL FRACCIONAMIENTO PRADO DE LUNA, COTO PRADO DE LUNA, EN EL MUNICIPIO DE SAN PEDRO TLAQUEPAQUE, JALISCO.		COTO CON ACCESO CONTROLADO.  		LA CASA CUENTA CON LO SIGUIENTE:		🔴 COCHERA PARA UN VEHÍCULO;		🔴 DOS RECAMARAS, CADA UNA CON CLOSET Y AIRE ACONDICIONADO;		🔴 ÁREA PARA SALA;		🔴 ÁREA PARA COMEDOR;		🔴 COCINA INTEGRAL, INCLUYE ESTUFA Y CAMPANA;		🔴 UN BAÑO COMPLETO, ÁREA DE REGADERA CON CANCEL DE CRISTAL;		🔴 PATIO AMPLIO, CON LAVADERO, BOILER, GAS ESTACIONARIO;		🔴 INSTALACIONES PARA LAVADORA Y/O SECADORA.		🔵 EL COSTO DE LA RENTA ES DE $5,500.00 YA INCLUYE EL PAGO DE LA COUTA DE MANTENIMIENTO DEL COTO. 		REQUISITOS:		☑️ UN MES DE RENTA POR CONCEPTO DE DEPÓSITO; 		☑️ MES DE RENTA;		☑️ FIADOR CON PROPIEDAD COMPROBABLE DENTRO DE LA ZMG;		☑️ IDENTIFICACIONES OFICIALES DE ARRENDATARIO Y FIADOR.		 Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.58378,-103.33724,No,3000,https://www.facebook.com/marketplace/item/3455955834718732,"https://www.google.com/maps/search/?api=1&query=20.58378,-103.33724","Habitación privada en alquiler	$3.000/mes	Alquileres	Calle del Alfarero 4998, Tlaquepaque, JAL	Se aceptan perros	Publicado hace más de una semana · Disponible ahora	Enviar mensaje	Guardar	Detalles de la unidad	Casa adosada o townhouse	4 dormitorios · 3 baños	Lavadero en el edificio	Estacionamiento en la vía pública	4 personas viven aquí	Ubicación de la propiedad	Tlaquepaque, JAL, 45598	Descripción	Habitacion amueblada a 1 cuadra de Periferico(estacion macroperiferico artesanos) y 5 min de juan de la barrera.		Incluye servicios:		Agua 	Luz	Internet 	Gas		contrato por 6 meses	se pide mes de renta y mes de deposito.		Bastantes rutas de transporte a la mano.		Cerca de :		Centro Sur, Continental, Iteso, Tren ligero, Adolf Horn, Lala, HP, Parque industrial del bosque, truper, tracsa, Foxconn, IBM, tapatio, parque montenegro, aeropuerto.		 Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.5926711,-103.3333531,No,6000,https://www.facebook.com/marketplace/item/825680272638092,"https://www.google.com/maps/search/?api=1&query=20.5926711,-103.3333531","2 habitaciones 1 baño - Casa	$6.000/mes	Alquileres	Calle San Juan, Tlaquepaque, JAL	Publicado hace más de una semana	Enviar mensaje	Guardar	Detalles de la unidad	Casa	2 dormitorios · 1 baño	No amueblado	Ubicación de la propiedad	Tlaquepaque, JAL, 45596	Descripción	🏚️SE RENTA CASA EN PARQUES DEL PALMAR, TLAQUEPAQUE, JAL.🏚️		🛏 1 recámara	📖 Estudio	🛀  1 Baño completo 		💵 *$6,000.00*	Mantenimiento Incluido.	Citas e informes 	☎️3️⃣3️⃣5️⃣3️⃣3️⃣1️⃣4️⃣9️⃣4️⃣9️⃣ Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.53422,-103.39016,No,3500,https://www.facebook.com/marketplace/item/3585747618356542,"https://www.google.com/maps/search/?api=1&query=20.53422,-103.39016","3 habitaciones 2 baños - Casa	$3.500/mes	Alquileres	Avenida Luna, Tlajomulco de Zúñiga, JAL	Publicado hace más de una semana · Disponible ahora	Enviar mensaje	Guardar	Detalles de la unidad	Casa	3 dormitorios · 2 baños	Estacionamiento disponible	No amueblado	Ubicación de la propiedad	Tlajomulco de Zúñiga, JAL, 45654	Descripción	Hermosa casa en RENTA, ubicada en REAL del SOL. Cerca de CHEDRAUI pertenece a Tlajomulco. Cuenta con 3 Recámaras, 1Start de TV., 2 Baños completos con canceles en cada baño!!! Cocina, comedor cocina y estacionamiento para 2 autos!!! Todo ésto dentro de COTO PRIVADO con control automático. NO MASCOTAS!!! Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.52767,-103.38778,No,7000,https://www.facebook.com/marketplace/item/1380621732539614,"https://www.google.com/maps/search/?api=1&query=20.52767,-103.38778","3 habitaciones 2 baños - Casa	$7.000/mes	Alquileres	Camino a Concepción del Valle, Tlajomulco de Zúñiga, JAL	Publicado hace más de una semana	Enviar mensaje	Guardar	Detalles de la unidad	Casa	3 dormitorios · 2 baños	No amueblado	Ubicación de la propiedad	Tlajomulco de Zúñiga, JAL, 45654	Descripción	🏡✨ Rento casa en Fraccionamiento Real Del Valle🏠✨		Cuenta con...		🔵🚘Cochera techada con domo para 1 auto 	🟡🛋️Sala/ Comedor 	🔵🫕Cocina integral (incluye estufa y campana)	🟡🛀🏽 2 baños completos 	🔵🧹Patio de servicio con protecciones y domo 	🟡🛌🏽3 habitaciones con closet y ventilador 	🔵🔒Casa dentro de coto, cuenta con protecciones y mosquiteros 		*🏠✨NO pierdas la oportunidad de mudarte a tu nuevo hogar🏠✨*		Inversión de renta 	🤑💲7,000🤑		📍Ubicación:	Coto San Enrique 1336, Fracc Real Del Valle 	https://maps.app.goo.gl/CzNXLaAADSwiMU4w6?g_st=iw		🔑CRM:	https://ficha.info/p/2bbbbc32dbde4b66bfb451bd74b876ba		[hidden information] Alejandra Ugalde  Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.496460941074,-103.34339135901,No,2500,https://www.facebook.com/marketplace/item/318421950895289,"https://www.google.com/maps/search/?api=1&query=20.496460941074,-103.34339135901","2 habitaciones 1 baño - Departamento	$2.500/mes	Alquileres	Privada Plaza, Tlajomulco de Zúñiga, JAL	Se aceptan perros y gatos	Publicado hace más de una semana · Disponible ahora	Enviar mensaje	Guardar	Detalles de la unidad	Departamento	2 dormitorios · 1 baño	Lavadero en la unidad	Estacionamiento en la vía pública	No amueblado	Lavavajillas	Patio	Ubicación de la propiedad	Tlajomulco de Zúñiga, JAL, 45653	Descripción	Departamento, planta alta  	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.5520662,-103.35758405,No,3950,https://www.facebook.com/marketplace/item/725554562520858,"https://www.google.com/maps/search/?api=1&query=20.5520662,-103.35758405","2 habitaciones 2 baños Casa	$3.950/mes	Alquileres	45654 Tlajomulco de Zúñiga, Jalisco, México, Tlajomulco de Zúñiga, JAL	Publicado hace más de una semana	Enviar mensaje	Guardar	Detalles de la unidad	Casa	2 dormitorios · 2 baños	Ubicación de la propiedad	Tlajomulco de Zúñiga, JAL, 45654	Descripción	Fracc Sendero Real	Renta mensual  $3,950.00		2 niveles 🏡	Planta baja:	Sala	Comedor 	1/2 baño	Cocina integral sin estufa	Amplio patio interior con piso de cemento 	Área de lavado	Lavadero	Boiler de paso	Instalación para lavadora 	Cochera  para un auto, con área de jardín 		Planta alta:	1 baño completo, con lavabo en el interior 	2 recámaras, las 2 con área de closet 		Toda la casa cuenta con piso cerámico, las recámaras cuentan con  mosquiteros de acero		Amenidades dentro del fraccionamiento:	2 Áreas verdes	Juegos infantil		INFORMES [hidden information] ESTEFANY MENDOZA Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.53287,-103.35861,No,5000,https://www.facebook.com/marketplace/item/7517657608264827,"https://www.google.com/maps/search/?api=1&query=20.53287,-103.35861","3 habitaciones 1 baño - Casa	$5.000/mes	Alquileres	Circuito Abel, Tlajomulco de Zúñiga, JAL	Publicado hace más de una semana	Enviar mensaje	Guardar	Detalles de la unidad	Casa	3 dormitorios · 1 baño	No amueblado	Ubicación de la propiedad	Tlajomulco de Zúñiga, JAL, 45654	Descripción	Recién amueblada y remodelada, habitación principal amplia y baño también remodelado.	Cerca de Adolf Horn, autódromo.	Todo como se muestra en fotos. Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.5443496,-103.3662945,No,7000,https://www.facebook.com/marketplace/item/3372612109551926,"https://www.google.com/maps/search/?api=1&query=20.5443496,-103.3662945","3 habitaciones 2 baños - Casa	$7.000/mes	Alquileres	Calle San Enrique 1338, Tlajomulco de Zúñiga, JAL	Publicado hace 4 días	Enviar mensaje	Guardar	Detalles de la unidad	Casa	3 dormitorios · 2 baños	No amueblado	Ubicación de la propiedad	Tlajomulco de Zúñiga, JAL, 45654	Descripción	🏡✨ Rento casa en Fraccionamiento Real Del Valle🏠✨		Cuenta con...		🔵🚘Cochera techada con domo para 1 auto 	🟡🛋️Sala/ Comedor 	🔵🫕Cocina integral (incluye estufa y campana)	🟡🛀🏽 2 baños completos 	🔵🧹Patio de servicio con protecciones y domo 	🟡🛌🏽3 habitaciones con closet y ventilador 	🔵🔒Casa dentro de coto, cuenta con protecciones y mosquiteros 		*🏠✨NO pierdas la oportunidad de mudarte a tu nuevo hogar🏠✨*		Inversión de renta 	🤑💲7,000🤑		📍Ubicación:	Coto San Enrique 1336, Fracc Real Del Valle 	https://maps.app.goo.gl/CzNXLaAADSwiMU4w6?g_st=iw		🔑CRM:	https://ficha.info/p/2bbbbc32dbde4b66bfb451bd74b876ba Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.54432,-103.3682,No,7000,https://www.facebook.com/marketplace/item/360782396692461,"https://www.google.com/maps/search/?api=1&query=20.54432,-103.3682","3 habitaciones 2 baños - Casa	$7.000/mes	Alquileres	Avenida Valle de San Alejo, Tlajomulco de Zúñiga, JAL	Publicado hace más de una semana	Enviar mensaje	Guardar	Detalles de la unidad	Casa	3 dormitorios · 2 baños	No amueblado	Ubicación de la propiedad	Tlajomulco de Zúñiga, JAL, 45654	Descripción	🏡✨ Rento casa en Fraccionamiento Real Del Valle🏠✨		WhatsApp 33-22-71-50-45 Alejandra Meza 		Cuenta con...		🔵🚘Cochera techada con domo para 1 auto 	🟡🛋️Sala/ Comedor 	🔵🫕Cocina integral (incluye estufa y campana)	🟡🛀🏽 2 baños completos 	🔵🧹Patio de servicio con protecciones y domo 	🟡🛌🏽3 habitaciones con closet y ventilador 	🔵🔒Casa dentro de coto, cuenta con protecciones y mosquiteros 		*🏠✨NO pierdas la oportunidad de mudarte a tu nuevo hogar🏠✨*		Inversión de renta 	🤑💲7,000🤑		📍Ubicación:	Coto San Enrique 1336, Fracc Real Del Valle 	https://maps.app.goo.gl/CzNXLaAADSwiMU4w6?g_st=iw		🔑CRM:	https://ficha.info/p/2bbbbc32dbde4b66bfb451bd74b876ba Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.52433,-103.33631,No,3600,https://www.facebook.com/marketplace/item/713189510458526,"https://www.google.com/maps/search/?api=1&query=20.52433,-103.33631","2 habitaciones 4 baños - Townhouse	$3.600/mes	Alquileres	Boulevard Paseos del Valle, Tlajomulco de Zúñiga, JAL	Se aceptan perros y gatos	Publicado hace más de una semana	Enviar mensaje	Guardar	Detalles de la unidad	Casa adosada o townhouse	2 dormitorios · 4 baños	No amueblado	Ubicación de la propiedad	Tlajomulco de Zúñiga, JAL, 45672	Descripción	Pensión para camión 24/7  	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.54623,-103.35901,No,4800,https://www.facebook.com/marketplace/item/211966131913051,"https://www.google.com/maps/search/?api=1&query=20.54623,-103.35901","2 habitaciones 2 baños - Casa	$4.800/mes	Alquileres	Calle Paloma 184, Tlajomulco de Zúñiga, JAL	Publicado hace más de una semana · Disponible ahora	Enviar mensaje	Guardar	Detalles de la unidad	Casa	2 dormitorios · 2 baños	Lavadero disponible	Estacionamiento disponible	No amueblado	Ubicación de la propiedad	Tlajomulco de Zúñiga, JAL, 45654	Descripción	Casa habitación 2 recámaras cosina integral  sin amueblar 	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.5433922,-103.3421299,No,6000,https://www.facebook.com/marketplace/item/746485800665132,"https://www.google.com/maps/search/?api=1&query=20.5433922,-103.3421299","Pendiente	  ·	2 habitaciones 1.5 baños Casa	$6.000/mes	Alquileres	Avenida Hacienda Santa Cruz 88, Tlajomulco de Zúñiga, JAL	68 metros cuadrados	Se aceptan perros y gatos	Publicado hace más de una semana · Disponible ahora	Enviar mensaje	Guardar	Detalles de la unidad	Casa	2 dormitorios · 1 baño	68 metros cuadrados	Lavadero disponible	Estacionamiento privado	Ubicación de la propiedad	Tlajomulco de Zúñiga, JAL, 45655	Descripción	Casa en Renta en Coto Napoles en Hacienda Santa Cruz		Cuenta con:		2 recámaras	1 Estudio	1.5 baños	Cocina 	Patio de servicio 	Sala	Comedor	Cochera para 1 auto		Amenidades del coto:		Seguridad 24/7	Terraza	Juegos infantiles 	Alberca  Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.56678,-103.34165,Yes,7300,https://www.facebook.com/marketplace/item/1015732202694269,"https://www.google.com/maps/search/?api=1&query=20.56678,-103.34165","Alquilado	  ·	Casa nueva en Paseo de los parques	$7.300/mes	Alquileres	Circuito San Blas, Tlaquepaque, JAL	Publicado hace más de una semana	Guardar	Compartir	Detalles de la unidad	Casa	3 dormitorios · 3 baños	No amueblado	Ubicación de la propiedad	Tlaquepaque, JAL, 45615	Descripción	Casa nueva de 3 niveles con 3 recamaras, dos baños completos y uno medio, cochera, cocina, precio de renta de 7300 más 600 de mantenimiento, se renta con contrato de justicia alternativa, no requiere aval Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.55177,-103.36654,No,2600,https://www.facebook.com/marketplace/item/662116599420314,"https://www.google.com/maps/search/?api=1&query=20.55177,-103.36654","1 habitación 1 baño - Casa	$2.600/mes	Alquileres	Calle Valle de San Moisés, Tlajomulco de Zúñiga, JAL	Publicado hace más de una semana	Enviar mensaje	Guardar	Detalles de la unidad	Casa	1 dormitorio · 1 baño	No amueblado	Ubicación de la propiedad	Tlajomulco de Zúñiga, JAL, 45654	Descripción	Se renta habitación sin amueblar		Fraccionamiento Real del Valle, fácil acceso a la salida de adolf.	Se pide depósito más renta 		Internet	Gas	Luz	Mantenimiento Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.56614,-103.34491,No,3500,https://www.facebook.com/marketplace/item/366328192526167,"https://www.google.com/maps/search/?api=1&query=20.56614,-103.34491","Habitación privada en alquiler	$3.500/mes	Alquileres	Calle Santa Gertrudis 1733, Tlaquepaque, JAL	20 metros cuadrados de superficie	Publicado hace más de una semana · Disponible ahora	Enviar mensaje	Guardar	Detalles de la unidad	Casa	4 dormitorios · 4 baños	20 metros cuadrados de superficie	Lavadero en la unidad	No amueblado	3 personas viven aquí	Ubicación de la propiedad	Tlaquepaque, JAL, 45615	Descripción	Habitación amueblada a 5 min de periférico y Juan de la barrera		Incluye servicios :		Agua	Luz	Internet 	Gas	Limpieza de áreas comunes 1 vez por semana 		Se pide 1 mes de depósito 	Contrato por 6 meses		Cerca de 	Centro sur, continental, hp, Lala , trácesa, parque industr del bosque, av de la llave , ibm, foxconn, san mina , tapatío, aeropuerto Ver menos	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.56279,-103.3561,No,2800,https://www.facebook.com/marketplace/item/654675559167459,"https://www.google.com/maps/search/?api=1&query=20.56279,-103.3561","Habitación privada en alquiler	$2.800/mes	Alquileres	Circuito de Las Jícamas 128, Tlaquepaque, JAL	Publicado hace más de una semana	Enviar mensaje	Guardar	Detalles de la unidad	Casa	1 dormitorio · 1 baño	Estacionamiento privado	No amueblado	1 persona vive aquí	Balcón	Ubicación de la propiedad	Tlaquepaque, JAL, 45615	Descripción	Casa con solo. Dos habitaciones, a 10 min de centro sur. 20 min del aeropuerto, 20 min de la central nueva. 	La recamara tiene solo base individual.	Cocina para preparar alimentos.	Refrigerador.	Horno de microondas. Ver menos	Información del vendedor	Detalles del vendedor	(7)	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.56374,-103.35731,No,2400,https://www.facebook.com/marketplace/item/902835734751118,"https://www.google.com/maps/search/?api=1&query=20.56374,-103.35731","1 habitación 1 baño - Casa	$2.400/mes	Alquileres	Calle Fuente del Oro 1631, Tlaquepaque, JAL	Publicado hace más de una semana · Disponible ahora	Enviar mensaje	Guardar	Detalles de la unidad	Casa	1 dormitorio · 1 baño	No amueblado	Ubicación de la propiedad	Tlaquepaque, JAL, 45615	Descripción	LEER BIEN ES UN CUARTO Y SE COMPARTE, Casa con 2 hombres más..	Incluye luz agua gas e internet.	Cuarto con baño dentro del mismo...	Depósito $300	Mes de 2400	Más información inbox	Colonia villa fontana recidencial Ver menos	Información del vendedor	Detalles del vendedor	(5)	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
20.56527,-103.38784,No,3500,https://www.facebook.com/marketplace/item/1135977604479792,"https://www.google.com/maps/search/?api=1&query=20.56527,-103.38784","Cuarto en renta	$3.500/mes	Alquileres	Calle Dracaena, Tlaquepaque, JAL	Se aceptan perros y gatos	Publicado hace más de una semana	Enviar mensaje	Guardar	Detalles de la unidad	Casa	2 dormitorios · 2 baños	Lavadero en la unidad	Estacionamiento privado	Ubicación de la propiedad	Tlaquepaque, JAL, 45613	Descripción	Habitación privada en alquiler		Calle Dracaena, Paseo del Prado, 45613 Tlaquepaque, JAL, México 	Reporta esta publicación si crees que es discriminatoria.	Iniciar sesión para conocer más detalles"
